"TOA5","51469","CR1000","51469","CR1000.Std.29","CPU:CS110_SC115.CR1","14017","Tab60sec"
"TIMESTAMP","RECORD","E_field_Avg","status","Error_Count","E_status_Tot(1)","E_status_Tot(2)","E_status_Tot(3)","E_status_Tot(4)","E_status_Tot(5)","E_status_Tot(6)","E_status_Tot(7)","E_status_Tot(8)","E_status_Tot(9)","E_status_Tot(10)","E_status_Tot(11)","E_status_Tot(12)","E_status_Tot(13)","E_status_Tot(14)","E_status_Tot(15)","E_status_Tot(16)","leakage_cur_Avg","panel_temp_Avg","battery_volt_Avg","internal_RH_Avg"
"TS","RN","volts/m","","","","","","","","","","","","","","","","","","","nA","DegC","","%"
"","","Avg","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg"
"2018-01-06 08:01:00",880025,-135.4156,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.14,13.32,55.58
"2018-01-06 08:02:00",880026,-129.9743,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.17,13.33,55.6
"2018-01-06 08:03:00",880027,-139.5471,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.19,13.33,55.6
"2018-01-06 08:04:00",880028,-143.1307,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.19,13.33,55.57
"2018-01-06 08:05:00",880029,-146.8912,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.21,13.33,55.58
"2018-01-06 08:06:00",880030,-151.3247,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.25,13.33,55.61
"2018-01-06 08:07:00",880031,-124.1951,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.28,13.33,55.61
"2018-01-06 08:08:00",880032,-84.13298,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.32,13.33,55.61
"2018-01-06 08:09:00",880033,-84.47395,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.35,13.33,55.61
"2018-01-06 08:10:00",880034,-92.19307,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.4,13.33,55.62
"2018-01-06 08:11:00",880035,-130.2466,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.45,13.32,55.64
"2018-01-06 08:12:00",880036,-112.0118,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.51,13.32,55.64
"2018-01-06 08:13:00",880037,-121.4105,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.55,13.32,55.63
"2018-01-06 08:14:00",880038,-121.3232,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.57,13.32,55.58
"2018-01-06 08:15:00",880039,-107.9664,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.59,13.32,55.54
"2018-01-06 08:16:00",880040,-119.0785,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.61,13.32,55.5
"2018-01-06 08:17:00",880041,-110.9806,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.62,13.32,55.48
"2018-01-06 08:18:00",880042,-154.3718,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.62,13.32,55.44
"2018-01-06 08:19:00",880043,-166.9393,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.62,13.32,55.4
"2018-01-06 08:20:00",880044,-156.513,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,9.62,13.32,55.37
