"TOA5","51469","CR1000","51469","CR1000.Std.29","CPU:CS110_SC115.CR1","14017","Tab60sec"
"TIMESTAMP","RECORD","E_field_Avg","status","Error_Count","E_status_Tot(1)","E_status_Tot(2)","E_status_Tot(3)","E_status_Tot(4)","E_status_Tot(5)","E_status_Tot(6)","E_status_Tot(7)","E_status_Tot(8)","E_status_Tot(9)","E_status_Tot(10)","E_status_Tot(11)","E_status_Tot(12)","E_status_Tot(13)","E_status_Tot(14)","E_status_Tot(15)","E_status_Tot(16)","leakage_cur_Avg","panel_temp_Avg","battery_volt_Avg","internal_RH_Avg"
"TS","RN","volts/m","","","","","","","","","","","","","","","","","","","nA","DegC","","%"
"","","Avg","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg"
"2018-01-06 09:01:00",880085,-96.16684,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.05,13.3,55.12
"2018-01-06 09:02:00",880086,-82.68774,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.1
"2018-01-06 09:03:00",880087,-96.85868,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.08
"2018-01-06 09:04:00",880088,-77.9927,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.05
"2018-01-06 09:05:00",880089,-37.11167,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.05
"2018-01-06 09:06:00",880090,-42.57965,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.05
"2018-01-06 09:07:00",880091,-62.9152,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.05
"2018-01-06 09:08:00",880092,-67.59114,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.06,13.31,55.05
"2018-01-06 09:09:00",880093,-72.15734,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.07,13.31,55.05
"2018-01-06 09:10:00",880094,-78.87063,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.09,13.31,55.05
"2018-01-06 09:11:00",880095,-92.8555,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.09,13.31,55.05
"2018-01-06 09:12:00",880096,-106.3776,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.1,13.31,55.07
"2018-01-06 09:13:00",880097,-142.7688,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.13,13.31,55.12
"2018-01-06 09:14:00",880098,-153.9242,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.18,13.31,55.18
"2018-01-06 09:15:00",880099,-146.791,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.23,13.31,55.19
"2018-01-06 09:16:00",880100,-135.2061,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.28,13.3,55.19
"2018-01-06 09:17:00",880101,-113.5775,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.33,13.3,55.22
"2018-01-06 09:18:00",880102,-116.2495,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.38,13.3,55.22
"2018-01-06 09:19:00",880103,-109.6364,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.42,13.3,55.19
"2018-01-06 09:20:00",880104,-93.81455,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,10.44,13.3,55.15
