"TOA5","51469","CR1000","51469","CR1000.Std.29","CPU:CS110_SC115.CR1","14017","Tab60sec"
"TIMESTAMP","RECORD","E_field_Avg","status","Error_Count","E_status_Tot(1)","E_status_Tot(2)","E_status_Tot(3)","E_status_Tot(4)","E_status_Tot(5)","E_status_Tot(6)","E_status_Tot(7)","E_status_Tot(8)","E_status_Tot(9)","E_status_Tot(10)","E_status_Tot(11)","E_status_Tot(12)","E_status_Tot(13)","E_status_Tot(14)","E_status_Tot(15)","E_status_Tot(16)","leakage_cur_Avg","panel_temp_Avg","battery_volt_Avg","internal_RH_Avg"
"TS","RN","volts/m","","","","","","","","","","","","","","","","","","","nA","DegC","","%"
"","","Avg","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg"
"2018-01-06 00:01:00",879545,-105.8131,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.43,13.36,54.93
"2018-01-06 00:02:00",879546,-125.8276,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.43,13.37,54.93
"2018-01-06 00:03:00",879547,-139.7193,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.43,13.38,54.95
"2018-01-06 00:04:00",879548,-132.981,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.43,13.38,54.96
"2018-01-06 00:05:00",879549,-128.7386,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.96
"2018-01-06 00:06:00",879550,-130.3373,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.96
"2018-01-06 00:07:00",879551,-133.4821,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.96
"2018-01-06 00:08:00",879552,-134.4747,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.94
"2018-01-06 00:09:00",879553,-126.9872,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:10:00",879554,-129.5833,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:11:00",879555,-124.5677,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:12:00",879556,-124.6393,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:13:00",879557,-117.3618,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:14:00",879558,-118.3353,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:15:00",879559,-120.4732,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:16:00",879560,-139.4903,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:17:00",879561,-153.7829,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.93
"2018-01-06 00:18:00",879562,-162.263,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.91
"2018-01-06 00:19:00",879563,-159.8722,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.89
"2018-01-06 00:20:00",879564,-154.3937,1,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023,8.44,13.38,54.89
