"TOA5","94083","CR1000","94083","CR1000.Std.32.05","CPU:CS110_1769_2024-07-30_GMX.cr1","47192","EF_60sec"
"TIMESTAMP","RECORD","E_field_Avg","status","Error_Count","E_status_Tot(1)","E_status_Tot(2)","E_status_Tot(3)","E_status_Tot(4)","E_status_Tot(5)","E_status_Tot(6)","E_status_Tot(7)","E_status_Tot(8)","E_status_Tot(9)","E_status_Tot(10)","E_status_Tot(11)","E_status_Tot(12)","E_status_Tot(13)","E_status_Tot(14)","E_status_Tot(15)","E_status_Tot(16)","leakage_cur_Avg","panel_temp_Avg","battery_volt_Avg","internal_RH_Avg"
"TS","RN","volts/m","","","","","","","","","","","","","","","","","","","nA","DegC","","%"
"","","Avg","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg"
"2024-11-20 13:01:00",122348,-402.682,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.27,13.25,50.97
"2024-11-20 13:02:00",122349,-411.7234,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.25,13.25,50.97
"2024-11-20 13:03:00",122350,-394.7164,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.25,13.25,50.97
"2024-11-20 13:04:00",122351,-398.1641,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.24,13.25,51.01
"2024-11-20 13:05:00",122352,-397.6747,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.22,13.25,51.05
"2024-11-20 13:06:00",122353,-377.3814,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.22,13.25,51.1
"2024-11-20 13:07:00",122354,-345.6587,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.22,13.25,51.11
"2024-11-20 13:08:00",122355,-324.3327,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.19,13.25,51.08
"2024-11-20 13:09:00",122356,-315.883,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.16,13.25,51.07
"2024-11-20 13:10:00",122357,-291.5181,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.13,13.25,51.1
"2024-11-20 13:11:00",122358,-278.2814,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.1,13.25,51.08
"2024-11-20 13:12:00",122359,-289.4635,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,25.04,13.25,51.05
"2024-11-20 13:13:00",122360,-305.3141,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.97,13.25,51.04
"2024-11-20 13:14:00",122361,-316.8941,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.9,13.25,51.07
"2024-11-20 13:15:00",122362,-333.3579,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.85,13.26,51.12
"2024-11-20 13:16:00",122363,-347.0625,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.79,13.25,51.18
"2024-11-20 13:17:00",122364,-356.5126,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.75,13.25,51.23
"2024-11-20 13:18:00",122365,-347.3207,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.7,13.25,51.29
"2024-11-20 13:19:00",122366,-349.5151,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.66,13.25,51.32
"2024-11-20 13:20:00",122367,-374.0252,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,24.64,13.25,51.37
